Time(s),FPS
1.00155,51
2.00614,52
3.00929,55
4.01992,57
5.02186,57
6.03318,57
7.04251,56
8.05679,57
9.06562,57
10.0782,57
11.0926,57
12.0939,56
13.103,57
14.1085,57
15.1109,57
16.1278,57
17.131,57
18.1472,57
19.1575,57
20.1616,57
21.1752,58
22.1901,57
23.2058,58
24.2184,57
25.227,56
26.2291,56
27.2332,57
28.2448,57
29.2533,57
30.2536,56
31.2554,57
32.2691,57
33.2814,57
34.2848,57
35.3024,58
36.3117,56
37.329,57
38.3352,56
39.3483,57
40.3534,57
41.3612,57
42.3735,57
43.3877,57
44.3997,57
45.4165,57
46.4248,57
47.433,57
48.4456,57
49.4545,57
50.461,56
51.4669,54
52.4868,52
53.4874,51
54.5046,52
55.5194,51
56.5334,51
57.5526,51
58.5547,50
59.563,51
60.57,50
61.5919,51
62.5967,53
63.6068,57
64.6188,56
65.6359,57
66.6403,56
67.6542,57
68.6683,57
69.6814,57
70.6873,55
71.7003,57
72.7088,56
73.7177,54
74.7243,56
75.7416,57
76.7562,57
77.7621,56
78.7721,56
